AssetPath,GameObjectPath,TextValue,Class,Group,HasBinder,ExistingKey,SuggestedKey,ReuseOf,Notes
"Assets/Scenes/Physics/LabScaffold.unity","Text","Lv 1",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/Physics/LabScaffold.unity","Text","Lv 1",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/Physics/LabScaffold.unity","Text","LOMOND",STATIC_COPY,Other,N,,OTHER_LOMOND,,""
"Assets/Scenes/Physics/LabScaffold.unity","SpeedText","0.0 mph",STATIC_COPY,Other,N,,OTHER_0_0_MPH,,""
"Assets/Scenes/Physics/LabScaffold.unity","Lbl","SHOOT",STATIC_COPY,Other,N,,OTHER_SHOOT,,""
"Assets/Scenes/Physics/LabScaffold.unity","Lbl","Yellow",STATIC_COPY,Other,N,,OTHER_YELLOW,,""
"Assets/Scenes/Physics/LabScaffold.unity","Text","TURN 1",STATIC_COPY,Other,N,,OTHER_TURN_1,,""
"Assets/Scenes/Physics/LabScaffold.unity","Text","PAR 4",STATIC_COPY,Other,N,,OTHER_PAR_4,,""
"Assets/Scenes/Physics/PhysicsLab_Hole1.unity","PowerHUD","'0%",UNKNOWN,Other,N,,,,""
"Assets/Scenes/Physics/ShotConeTest.unity","PctText","0%",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/Physics/ShotConeTest.unity","PowerHUD","'50%",UNKNOWN,Other,N,,,,""
"Assets/Scenes/Physics/ShotConeTest.unity","YardsText","0.0 yd",STATIC_COPY,Other,N,,OTHER_0_0_YD,,""
"Assets/Scenes/ShellScene.unity","Label","MONTHLY",STATIC_COPY,Other,N,,OTHER_MONTHLY,,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","COMPARE",STATIC_COPY,Other,N,,ROSTER_COMPARE,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","SFXVolumeText","80",BOUND,Other,Y,SETTINGS_SFXVOLUME,,,""
"Assets/Scenes/ShellScene.unity","LevelTextMax","/199",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","SFXLabel","SFX",BOUND,Other,Y,SETTINGS_SFX,,,""
"Assets/Scenes/ShellScene.unity","StatName","CLUB CONTROL",STATIC_COPY,Other,N,,ROSTER_CLUB_CONTROL,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","DistanceValue","250 yd",STATIC_COPY,Other,N,,OTHER_250_YD,,""
"Assets/Scenes/ShellScene.unity","Label","English",BOUND,Other,Y,SETTINGS_ENG,,,""
"Assets/Scenes/ShellScene.unity","Text","CANCEL",STATIC_COPY,Other,N,,MODAL_CANCEL,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","LevelLabel","Lv 160",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatsName","DURABILITY",STATIC_COPY,Other,N,,CLUB_DURABILITY,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Label","WEEKLY",STATIC_COPY,Other,N,,OTHER_WEEKLY,,""
"Assets/Scenes/ShellScene.unity","CostLabel","COST",STATIC_COPY,Other,N,,MODAL_COST,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","BOOST",STATIC_COPY,Other,N,,ROSTER_BOOST,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","Repair",STATIC_COPY,Other,N,,CLUB_REPAIR,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","SWAP",STATIC_COPY,Other,N,,ROSTER_SWAP,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","Repair",STATIC_COPY,Other,N,,CLUB_REPAIR,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Label","\u65E5\u672C\u8A9E",BOUND,Other,Y,SETTINGS_JAP,,,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","EffectText","DURABILITY 50%",STATIC_COPY,Other,N,,OTHER_DURABILITY_50,,""
"Assets/Scenes/ShellScene.unity","AvailableSPLabel","AVAILABLE SP",STATIC_COPY,Other,N,,MODAL_AVAILABLE_SP,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Label","ALL",STATIC_COPY,Other,N,,OTHER_ALL,,""
"Assets/Scenes/ShellScene.unity","StatsName","STAMINA",STATIC_COPY,Other,N,,ROSTER_STAMINA,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","CostValue","100",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","Label","REGULAR 0/18",STATIC_COPY,Other,N,,OTHER_REGULAR_0_18,,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","PlaceholderText","TAP ON ANY OTHER BALL TO COMPARE STATS",STATIC_COPY,Other,N,,OTHER_TAP_ON_ANY_OTHER_BALL_TO_COMPARE,,""
"Assets/Scenes/ShellScene.unity","StatValueCurrent","100",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","PendingLabel","+1",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatValueMax","/100",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","RarityLabel","LEGENDARY",STATIC_COPY,Other,N,,RARITY_LEGENDARY,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","LevelTextMax","/119",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatsName","ACCURACY",STATIC_COPY,Other,N,,CLUB_ACCURACY,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Text","CONFIRM",STATIC_COPY,Other,N,,MODAL_CONFIRM,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatsName","LOFT",STATIC_COPY,Other,N,,CLUB_LOFT,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatValueMax","/100",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","Label","BACK 0/18",STATIC_COPY,Other,N,,OTHER_BACK_0_18,,""
"Assets/Scenes/ShellScene.unity","NextLevelLabel","NEXT LEVEL",STATIC_COPY,Other,N,,MODAL_NEXT_LEVEL,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","NextLevelLabel","NEXT LEVEL",STATIC_COPY,Other,N,,MODAL_NEXT_LEVEL,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","ArrowIcon",">",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","PendingLabel","+1",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatName","POWER",STATIC_COPY,Other,N,,CLUB_POWER,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","PlusLabel","+",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatValueCurrent","100",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","Text","RESET",STATIC_COPY,Other,N,,MODAL_RESET,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","MusicLabel","Music",BOUND,Other,Y,SETTINGS_MUSIC,,,""
"Assets/Scenes/ShellScene.unity","StatValueCurrent","100",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","ItemNameText","GOLFIN",STATIC_COPY,Other,N,,OTHER_GOLFIN,,""
"Assets/Scenes/ShellScene.unity","PendingLabel","+1",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatsName","ACCURACY",STATIC_COPY,Other,N,,CLUB_ACCURACY,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Text","CONFIRM",STATIC_COPY,Other,N,,MODAL_CONFIRM,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","RarityLabel","LEGENDARY",STATIC_COPY,Other,N,,RARITY_LEGENDARY,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Label","DRIVERS",STATIC_COPY,Other,N,,OTHER_DRIVERS,,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","QuantityText","X99",UNKNOWN,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","Label","WOODS",STATIC_COPY,Other,N,,OTHER_WOODS,,""
"Assets/Scenes/ShellScene.unity","StatValueMax","/100",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatValueCurrent","100",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatValueMax","/100",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","Label","PUTTERS",STATIC_COPY,Other,N,,OTHER_PUTTERS,,""
"Assets/Scenes/ShellScene.unity","BioHeader","BIO",STATIC_COPY,Other,N,,ROSTER_BIO,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","COMPARE",STATIC_COPY,Other,N,,ROSTER_COMPARE,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","BioHeader","BIO",STATIC_COPY,Other,N,,ROSTER_BIO,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Label","WOODS",STATIC_COPY,Other,N,,OTHER_WOODS,,""
"Assets/Scenes/ShellScene.unity","StatName","LIE RES.",STATIC_COPY,Other,N,,CLUB_STAT_LIE_RES,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","Text","CANCEL",STATIC_COPY,Other,N,,MODAL_CANCEL,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatsName","LOFT",STATIC_COPY,Other,N,,CLUB_LOFT,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Label","BAGS",STATIC_COPY,Other,N,,OTHER_BAGS,,""
"Assets/Scenes/ShellScene.unity","Label","PUTTERS",STATIC_COPY,Other,N,,OTHER_PUTTERS,,""
"Assets/Scenes/ShellScene.unity","ClubNameText","P. Wedge Royal Swing",STATIC_COPY,Other,N,,OTHER_P_WEDGE_ROYAL_SWING,,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","COMPARE",STATIC_COPY,Other,N,,ROSTER_COMPARE,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","CLOSE COMPARE",STATIC_COPY,Other,N,,COMPARE_CLOSE,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Label","LOMOND 28/72",STATIC_COPY,Other,N,,OTHER_LOMOND_28_72,,""
"Assets/Scenes/ShellScene.unity","PlaceholderText","TAP ON ANY OTHER BALL TO COMPARE STATS",STATIC_COPY,Other,N,,OTHER_TAP_ON_ANY_OTHER_BALL_TO_COMPARE,,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","RarityLabel","RARE",STATIC_COPY,Other,N,,RARITY_RARE,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatValueMax","/100",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatsName","STRENGHT",STATIC_COPY,Other,N,,OTHER_STRENGHT,,""
"Assets/Scenes/ShellScene.unity","RewardLabel","REWARD",STATIC_COPY,Other,N,,MODAL_REWARD,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","NameLabel","75 STROKES",STATIC_COPY,Other,N,,OTHER_75_STROKES,,""
"Assets/Scenes/ShellScene.unity","AvailableSPLabel","AVAILABLE SP",STATIC_COPY,Other,N,,MODAL_AVAILABLE_SP,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","HeaderText","PRO TIP",BOUND,Other,Y,TIP_HEADER,,,""
"Assets/Scenes/ShellScene.unity","StatsName","STRENGHT",STATIC_COPY,Other,N,,OTHER_STRENGHT,,""
"Assets/Scenes/ShellScene.unity","TipText","TIP",STATIC_COPY,Other,N,,OTHER_TIP,,""
"Assets/Scenes/ShellScene.unity","TitleText","SELECT CLUB",STATIC_COPY,Other,N,,ITEM_SELECT_CLUB,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","OwnedLabel","AMOUNT",STATIC_COPY,Other,N,,OTHER_AMOUNT,,""
"Assets/Scenes/ShellScene.unity","BallNameText","GOLFIN",STATIC_COPY,Other,N,,OTHER_GOLFIN,,""
"Assets/Scenes/ShellScene.unity","Text","CANCEL",STATIC_COPY,Other,N,,MODAL_CANCEL,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatsName","DURABILITY",STATIC_COPY,Other,N,,CLUB_DURABILITY,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","EQUIP",STATIC_COPY,Other,N,,CLUB_EQUIP,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatsName","CLUB CONTROL",STATIC_COPY,Other,N,,ROSTER_CLUB_CONTROL,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Label","REGULAR 0/18",STATIC_COPY,Other,N,,OTHER_REGULAR_0_18,,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatsName","LOFT",STATIC_COPY,Other,N,,CLUB_LOFT,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","COMPARE",STATIC_COPY,Other,N,,ROSTER_COMPARE,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","NameLabel","69 STROKES",STATIC_COPY,Other,N,,OTHER_69_STROKES,,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","CLOSE COMPARE",STATIC_COPY,Other,N,,COMPARE_CLOSE,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","LevelLabel","Lv 160",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","BOOST",STATIC_COPY,Other,N,,ROSTER_BOOST,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatValueCurrent","100",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","Label","ENDS IN: 1d 5h 25m 05 s",STATIC_COPY,Other,N,,OTHER_ENDS_IN_1D_5H_25M_05_S,,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","Label","IRONS",STATIC_COPY,Other,N,,OTHER_IRONS,,""
"Assets/Scenes/ShellScene.unity","StatsName","STRENGHT",STATIC_COPY,Other,N,,OTHER_STRENGHT,,""
"Assets/Scenes/ShellScene.unity","StatsName","DURABILITY",STATIC_COPY,Other,N,,CLUB_DURABILITY,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","Label","FRONT 10/18",STATIC_COPY,Other,N,,OTHER_FRONT_10_18,,""
"Assets/Scenes/ShellScene.unity","RarityLabel","RARE",STATIC_COPY,Other,N,,RARITY_RARE,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","LicencesSection","SETTINGS_ABOUT_LICENCES",BOUND,Other,Y,SETTINGS_ABOUT_LICENCES,,,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","Level Up",STATIC_COPY,Other,N,,ROSTER_LEVEL_UP,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatsName","DISTANCE",STATIC_COPY,Other,N,,CLUB_DISTANCE,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatName","STAMINA",STATIC_COPY,Other,N,,ROSTER_STAMINA,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Title","CHOOSE A BAG",STATIC_COPY,Other,N,,BAG_CHOOSE_TITLE,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","UsernameLabel","Username",BOUND,Other,Y,SETTINGS_USERNAME,,,""
"Assets/Scenes/ShellScene.unity","Text","USE",STATIC_COPY,Other,N,,ITEM_USE,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","ItemNameText","GOLFIN",STATIC_COPY,Other,N,,OTHER_GOLFIN,,""
"Assets/Scenes/ShellScene.unity","UserLabel","FRODO",STATIC_COPY,Other,N,,OTHER_FRODO,,""
"Assets/Scenes/ShellScene.unity","VersionText","V1.0.0",UNKNOWN,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","LevelText","Lv 1/199",STATIC_COPY,Other,N,,OTHER_LV_1_199,,""
"Assets/Scenes/ShellScene.unity","RarityText","RARE",STATIC_COPY,Other,N,,RARITY_RARE,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Label","IRONS",STATIC_COPY,Other,N,,OTHER_IRONS,,""
"Assets/Scenes/ShellScene.unity","'DescriptionText '","Add any clubs 8 clubs you want to take out to the field to your bag. Remember,",STATIC_COPY,Other,N,,OTHER_ADD_ANY_CLUBS_8_CLUBS_YOU_WANT_T,,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","InfoText","""Essential and efficient, this Repair Kit restores up to 50% of any club\u2019s",STATIC_COPY,Other,N,,OTHER_ESSENTIAL_AND_EFFICIENT_THIS_REP,,""
"Assets/Scenes/ShellScene.unity","InfoText","'Refined by MireO, this 7-Iron delivers precision spin with added carry.",STATIC_COPY,Other,N,,OTHER_REFINED_BY_MIREO_THIS_7_IRON_DEL,,""
"Assets/Scenes/ShellScene.unity","StatsName","DURABILITY",STATIC_COPY,Other,N,,CLUB_DURABILITY,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","TapNextText","TAP FOR NEXT TIP",BOUND,Other,Y,TIP_NEXT,,,""
"Assets/Scenes/ShellScene.unity","Label","IRONS",STATIC_COPY,Other,N,,OTHER_IRONS,,""
"Assets/Scenes/ShellScene.unity","LevelText","Lv 1",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","Level Up",STATIC_COPY,Other,N,,ROSTER_LEVEL_UP,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatsName","LOFT",STATIC_COPY,Other,N,,CLUB_LOFT,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Label","DAILY",STATIC_COPY,Other,N,,OTHER_DAILY,,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","Level Up",STATIC_COPY,Other,N,,ROSTER_LEVEL_UP,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","RarityLabel","RARE",STATIC_COPY,Other,N,,RARITY_RARE,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Label","WEDGES",STATIC_COPY,Other,N,,OTHER_WEDGES,,""
"Assets/Scenes/ShellScene.unity","LicensesText","'Unity Technologies",BOUND,Other,Y,SETTINGS_LIC,,,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","Select",STATIC_COPY,Other,N,,ROSTER_SELECT,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Label","CLUBS",STATIC_COPY,Other,N,,OTHER_CLUBS,,""
"Assets/Scenes/ShellScene.unity","StatValueCurrent","100",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatName","DURABILITY",STATIC_COPY,Other,N,,CLUB_DURABILITY,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","BagLabel","IN BAG 1",STATIC_COPY,Other,N,,OTHER_IN_BAG_1,,""
"Assets/Scenes/ShellScene.unity","Label","<",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","NextLevelValue","Lv 2",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","Select",STATIC_COPY,Other,N,,ROSTER_SELECT,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatValueCurrent","100",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatName","ACCURACY",STATIC_COPY,Other,N,,CLUB_ACCURACY,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","Login",BOUND,Other,Y,BTN_LOGIN,,,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","EQUIP",STATIC_COPY,Other,N,,CLUB_EQUIP,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","MusicVolumeText","80",BOUND,Other,Y,SETTINGS_MUSICVOLUME,,,""
"Assets/Scenes/ShellScene.unity","RarityText","RARE",STATIC_COPY,Other,N,,RARITY_RARE,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","InfoHeader","INFO",STATIC_COPY,Other,N,,CLUB_INFO,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","PlaceholderText","TAP ON ANY OTHER CLUB TO COMPARE STATS",STATIC_COPY,Other,N,,CLUB_COMPARE_EMPTY_PROMPT,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","PlaceholderText","'TAP ANY CHARACTER",STATIC_COPY,Other,N,,OTHER_TAP_ANY_CHARACTER,,""
"Assets/Scenes/ShellScene.unity","InfoHeader","INFO",STATIC_COPY,Other,N,,CLUB_INFO,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatsName","STRENGHT",STATIC_COPY,Other,N,,OTHER_STRENGHT,,""
"Assets/Scenes/ShellScene.unity","StatsName","LIE RESIST.",STATIC_COPY,Other,N,,CLUB_LIE_RESISTANCE,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","QuantityText","X99",UNKNOWN,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","PendingLabel","+1",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","EQUIP",STATIC_COPY,Other,N,,CLUB_EQUIP,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","COMPARE",STATIC_COPY,Other,N,,ROSTER_COMPARE,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","BioText","""Shae O\u2019Connell, 23, from County Clare, earned her Ladies European",STATIC_COPY,Other,N,,OTHER_SHAE_O_U2019CONNELL_23_FROM_COUN,,""
"Assets/Scenes/ShellScene.unity","Text","RESET",STATIC_COPY,Other,N,,MODAL_RESET,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatsName","STAMINA",STATIC_COPY,Other,N,,ROSTER_STAMINA,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatName","STRENGTH",STATIC_COPY,Other,N,,ROSTER_STRENGTH,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","StatValueMax","/100",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","TitleText","SELECT CLUB",STATIC_COPY,Other,N,,ITEM_SELECT_CLUB,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","UserLabel","FRODO",STATIC_COPY,Other,N,,OTHER_FRODO,,""
"Assets/Scenes/ShellScene.unity","Label","ALL",STATIC_COPY,Other,N,,OTHER_ALL,,""
"Assets/Scenes/ShellScene.unity","Label","TOURNAMENTS (TEMP)",STATIC_COPY,Other,N,,OTHER_TOURNAMENTS_TEMP,,""
"Assets/Scenes/ShellScene.unity","Text (TMP)","Create Account",BOUND,Other,Y,BTN_CREATE,,,""
"Assets/Scenes/ShellScene.unity","StatNumber","999/999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","Label","KASUMIGASEKI OPEN",STATIC_COPY,Other,N,,tourn.kasumigaseki,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Label","WOODS",STATIC_COPY,Other,N,,OTHER_WOODS,,""
"Assets/Scenes/ShellScene.unity","Label","LADIES 18/18",STATIC_COPY,Other,N,,OTHER_LADIES_18_18,,""
"Assets/Scenes/ShellScene.unity","CostValue","100",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","OwnedLabel","AMOUNT",STATIC_COPY,Other,N,,OTHER_AMOUNT,,""
"Assets/Scenes/ShellScene.unity","LevelTextMax","/199",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","RewardValue","1 SP",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","PendingLabel","+1",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","VersionSection","APP VERSION",BOUND,Other,Y,SETTINGS_ABOUT_APP_VERSION,,,""
"Assets/Scenes/ShellScene.unity","Text","LEVEL UP",STATIC_COPY,Other,N,,ROSTER_LEVEL_UP,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","TicketCountText","999",DYNAMIC_PLACEHOLDER,Other,N,,,,""
"Assets/Scenes/ShellScene.unity","Label","FRONT 10/18",STATIC_COPY,Other,N,,OTHER_FRONT_10_18,,""
"Assets/Scenes/ShellScene.unity","Label","WEDGES",STATIC_COPY,Other,N,,OTHER_WEDGES,,""
"Assets/Scenes/ShellScene.unity","ClubNameText","P. Wedge Royal Swing",STATIC_COPY,Other,N,,OTHER_P_WEDGE_ROYAL_SWING,,""
"Assets/Scenes/ShellScene.unity","Label","KASUMIGASEKI OPEN",STATIC_COPY,Other,N,,tourn.kasumigaseki,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","Text","LEVEL UP",STATIC_COPY,Other,N,,ROSTER_LEVEL_UP,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","StatsName","STRENGHT",STATIC_COPY,Other,N,,OTHER_STRENGHT,,""
"Assets/Scenes/ShellScene.unity","ProTipHeader","*PRO TIP",STATIC_COPY,Other,N,,ITEM_PRO_TIP,REUSE_EXISTING,""
"Assets/Scenes/ShellScene.unity","RewardLabel","REWARD",STATIC_COPY,Other,N,,MODAL_REWARD,REUSE_EXISTING,""
